zed2i measurements of depth on 13-06-2025
-369.222,111.641,697.682
-369.236,111.645,697.709
-369.235,111.645,697.706
-369.233,111.644,697.701
-369.237,111.645,697.71
-369.238,111.646,697.711
-369.242,111.647,697.719
-369.259,111.652,697.751
-369.266,111.654,697.764
-369.269,111.655,697.771
-369.27,111.655,697.772
-369.27,111.655,697.773
-369.28,111.658,697.791
-369.283,111.659,697.797
-369.291,111.662,697.811
-369.294,111.662,697.817
-369.286,111.66,697.802
-369.267,111.654,697.767
-369.267,111.654,697.767
-369.262,111.653,697.756
-369.254,111.651,697.743
-369.24,111.646,697.716
-369.215,111.639,697.668
-369.206,111.636,697.652
-369.205,111.635,697.649
-369.215,111.639,697.667
-369.224,111.641,697.685
-369.233,111.644,697.703
-369.225,111.642,697.687
-369.217,111.639,697.672

104.86,106.646,690.898
104.857,106.643,690.883
104.859,106.645,690.893
104.859,106.645,690.893
104.852,106.638,690.85
104.848,106.634,690.823
104.845,106.631,690.802
104.848,106.634,690.824
104.852,106.637,690.845
104.857,106.643,690.879
104.86,106.646,690.901
104.862,106.648,690.912
104.861,106.647,690.909
104.86,106.647,690.904
104.869,106.655,690.961
104.869,106.656,690.963
104.875,106.661,690.999
104.877,106.663,691.011
104.878,106.665,691.023
104.877,106.663,691.012
104.87,106.656,690.966
104.871,106.657,690.973
104.869,106.655,690.962
104.875,106.661,690.999
104.87,106.656,690.966
104.867,106.653,690.945
104.862,106.648,690.916
104.858,106.644,690.888
104.853,106.639,690.856
104.85,106.635,690.833

579.429,110.216,688.772
579.422,110.215,688.763
579.415,110.213,688.756
579.436,110.217,688.78
579.453,110.221,688.8
579.448,110.22,688.794
579.447,110.219,688.794
579.463,110.223,688.813
579.459,110.222,688.808
579.453,110.221,688.801
579.45,110.22,688.797
579.447,110.22,688.794
579.462,110.222,688.811
579.454,110.221,688.801
579.452,110.22,688.799
579.461,110.222,688.811
579.475,110.225,688.827
579.485,110.227,688.839
579.497,110.229,688.853
579.499,110.229,688.856
579.493,110.228,688.848
579.492,110.228,688.848
579.499,110.229,688.856
579.502,110.23,688.86
579.498,110.229,688.854
579.504,110.23,688.862
579.498,110.229,688.855
579.49,110.228,688.845
579.495,110.228,688.85
579.524,110.234,688.885

-441.738,105.283,1066.63
-441.739,105.283,1066.63
-441.744,105.284,1066.64
-441.741,105.283,1066.63
-441.748,105.285,1066.65
-441.758,105.288,1066.68
-441.756,105.287,1066.67
-441.76,105.288,1066.68
-441.784,105.294,1066.74
-441.78,105.293,1066.73
-441.773,105.291,1066.71
-441.765,105.289,1066.69
-441.763,105.289,1066.69
-441.76,105.288,1066.68
-441.759,105.288,1066.68
-441.767,105.29,1066.7
-441.768,105.29,1066.7
-441.768,105.29,1066.7
-441.761,105.288,1066.69
-441.753,105.287,1066.66
-441.756,105.287,1066.67
