oak-d-pro measurements of depth on 13-06-2025
-430.197,-1.66873,669.601
-430.256,-1.66896,669.694
-430.316,-1.66919,669.787
-430.316,-1.66919,669.787
-430.336,-1.66927,669.818
-430.376,-1.66942,669.88
-430.356,-1.66934,669.849
-430.316,-1.66919,669.787
-430.396,-1.6695,669.911
-430.376,-1.66942,669.88
-430.436,-1.66965,669.973
-430.456,-1.66973,670.004
-430.436,-1.66965,669.973
-430.416,-1.66958,669.942
-430.376,-1.66942,669.88
-430.296,-1.66911,669.756
-430.296,-1.66911,669.756
-430.277,-1.66904,669.725
-430.177,-1.66865,669.57
-430.217,-1.6688,669.632
-430.177,-1.66865,669.57
-430.197,-1.66873,669.601
-430.197,-1.66873,669.601
-430.217,-1.6688,669.632
-430.197,-1.66873,669.601
-430.257,-1.66896,669.694
-430.236,-1.66888,669.663
-430.236,-1.66888,669.663
-430.296,-1.66911,669.756
-430.296,-1.66911,669.756

-91.1491,-62.3814,676.526
-91.1363,-62.3727,676.432
-91.1405,-62.3756,676.463
-91.1405,-62.3756,676.463
-91.1491,-62.3814,676.526
-91.132,-62.3698,676.4
-91.1191,-62.361,676.304
-91.1149,-62.358,676.273
-91.1277,-62.3668,676.368
-91.1191,-62.361,676.304
-91.1277,-62.3668,676.368
-91.1532,-62.3843,676.557
-91.1448,-62.3785,676.494
-91.1362,-62.3727,676.431
-91.1362,-62.3727,676.431
-91.1277,-62.3668,676.368
-91.1277,-62.3668,676.368
-91.1278,-62.3668,676.368
-91.1107,-62.3552,676.241
-91.0937,-62.3435,676.115
-91.0766,-62.3318,675.988
-91.0766,-62.3319,675.989
-91.0808,-62.3348,676.02
-91.1022,-62.3494,676.178
-91.1064,-62.3523,676.21
-91.1151,-62.3582,676.274
-91.1065,-62.3523,676.211
-91.1065,-62.3523,676.211
-91.1065,-62.3523,676.211
-91.1108,-62.3552,676.242

412.886,-76.3081,688.085
412.886,-76.3081,688.085
412.867,-76.3045,688.052
412.886,-76.3081,688.085
412.906,-76.3118,688.117
412.926,-76.3154,688.15
412.906,-76.3118,688.117
412.886,-76.3081,688.085
412.847,-76.3008,688.019
412.847,-76.3008,688.019
412.867,-76.3045,688.052
412.828,-76.2972,687.987
412.808,-76.2936,687.954
412.828,-76.2972,687.987
412.788,-76.29,687.921
412.788,-76.29,687.921
412.788,-76.29,687.921
412.769,-76.2863,687.888
412.769,-76.2863,687.888
412.769,-76.2863,687.888
412.769,-76.2863,687.888
412.808,-76.2936,687.954
412.827,-76.2972,687.986
412.788,-76.29,687.921
412.827,-76.2972,687.987
412.828,-76.2972,687.987
412.808,-76.2936,687.954
412.788,-76.29,687.921
412.808,-76.2936,687.954
412.769,-76.2863,687.888

-609.928,-39.0203,1010.16
-609.971,-39.023,1010.23
-610.014,-39.0257,1010.3
-610.013,-39.0257,1010.3
-610.098,-39.0312,1010.44
-610.183,-39.0366,1010.58
-610.226,-39.0393,1010.65
-610.141,-39.0339,1010.51
-610.183,-39.0366,1010.58
-610.183,-39.0366,1010.58
-610.226,-39.0393,1010.65
-610.141,-39.0338,1010.51
-610.098,-39.0311,1010.44
-610.098,-39.0311,1010.44
-610.269,-39.042,1010.72
-610.226,-39.0393,1010.65
-610.183,-39.0366,1010.58
-610.056,-39.0284,1010.37
-610.183,-39.0366,1010.58
-610.226,-39.0393,1010.65
-610.311,-39.0448,1010.8
-610.439,-39.053,1011.01
-610.397,-39.0502,1010.94
-610.397,-39.0502,1010.94
-610.226,-39.0393,1010.65
-610.354,-39.0475,1010.87
-610.269,-39.0421,1010.73
-610.354,-39.0475,1010.87
-610.354,-39.0475,1010.87
-610.269,-39.042,1010.73

-154.922,-50.7351,1017.91
-154.944,-50.7422,1018.06
-154.944,-50.7422,1018.06
-154.966,-50.7494,1018.2
-154.944,-50.7422,1018.06
-154.933,-50.7387,1017.98
-154.955,-50.7458,1018.13
-154.955,-50.7459,1018.13
-154.966,-50.7494,1018.2
-154.977,-50.753,1018.27
-154.977,-50.753,1018.27
-154.966,-50.7494,1018.2
-154.955,-50.7458,1018.13
-154.933,-50.7387,1017.98
-154.955,-50.7458,1018.13
-154.977,-50.753,1018.27
-154.977,-50.753,1018.27
-154.987,-50.7565,1018.34
-154.987,-50.7565,1018.34
-154.987,-50.7565,1018.34
-154.998,-50.7601,1018.41
-154.988,-50.7565,1018.34
-154.998,-50.7601,1018.41
-154.998,-50.7601,1018.41
-154.998,-50.7601,1018.41
-154.955,-50.7458,1018.13
-154.966,-50.7494,1018.2
-154.944,-50.7422,1018.06
-154.944,-50.7422,1018.06
-154.922,-50.735,1017.91

341.264,-62.7914,1028.41
341.337,-62.8048,1028.63
341.385,-62.8137,1028.78
341.361,-62.8093,1028.7
341.361,-62.8093,1028.7
341.41,-62.8182,1028.85
341.41,-62.8182,1028.85
341.361,-62.8093,1028.7
341.337,-62.8048,1028.63
341.337,-62.8048,1028.63
341.337,-62.8048,1028.63
341.313,-62.8003,1028.56
341.264,-62.7914,1028.41
341.313,-62.8003,1028.56
341.313,-62.8003,1028.56
341.313,-62.8003,1028.56
341.288,-62.7959,1028.48
341.313,-62.8003,1028.56
341.313,-62.8003,1028.56
341.337,-62.8048,1028.63
341.337,-62.8048,1028.63
341.337,-62.8048,1028.63
341.313,-62.8003,1028.56
341.313,-62.8003,1028.56
341.313,-62.8003,1028.56
341.313,-62.8003,1028.56
341.361,-62.8093,1028.7
341.386,-62.8137,1028.78
341.386,-62.8137,1028.78
341.386,-62.8137,1028.78

-557.986,22.4935,2005.75
-558.064,22.4966,2006.03
