-234.875,66.2605,666.131
-234.881,66.262,666.147
-234.882,66.2624,666.149
-234.904,66.2685,666.211
-234.926,66.2745,666.273
-234.923,66.2737,666.265
-234.939,66.2782,666.311
-234.91,66.27,666.229
-234.949,66.2808,666.339
-234.948,66.2806,666.338
-234.949,66.2809,666.341
-234.934,66.2766,666.297
-234.93,66.2755,666.287
-234.901,66.2674,666.204
-234.917,66.2719,666.25
-234.95,66.2813,666.344
-234.917,66.2719,666.25
-234.92,66.2728,666.258
-234.918,66.2723,666.253
-234.899,66.2669,666.198
-234.895,66.2658,666.186
-234.93,66.2757,666.285
-234.919,66.2728,666.256
-234.928,66.2751,666.28
-234.918,66.2724,666.253
-234.89,66.2647,666.175
-234.922,66.2735,666.263
-234.932,66.2763,666.293
-234.941,66.279,666.318
-234.957,66.2834,666.363

234.019,81.7982,669.843
233.997,81.7903,669.779
234.017,81.7973,669.837
233.961,81.778,669.678
233.899,81.7561,669.499
233.913,81.761,669.541
233.888,81.7519,669.467
233.888,81.752,669.469
233.872,81.7461,669.422
233.871,81.7456,669.42
233.883,81.7494,669.453
233.875,81.7464,669.429
233.828,81.7298,669.294
233.837,81.733,669.322
233.81,81.7234,669.245
233.78,81.7127,669.158
233.812,81.724,669.251
233.809,81.7226,669.239
233.817,81.7258,669.264
233.801,81.7203,669.219
233.789,81.716,669.183
233.77,81.7092,669.127
233.793,81.7174,669.194
233.772,81.7102,669.136
233.786,81.7149,669.174
233.769,81.709,669.126
233.773,81.7103,669.137
233.778,81.712,669.151
233.781,81.713,669.16
233.805,81.7215,669.23

690.693,96.1096,671.439
690.706,96.1115,671.452
690.734,96.1154,671.479
690.728,96.1146,671.473
690.718,96.1131,671.463
690.724,96.1139,671.469
690.732,96.1151,671.477
690.755,96.1183,671.499
690.724,96.1139,671.469
690.73,96.1148,671.475
690.698,96.1103,671.444
690.683,96.1081,671.429
690.638,96.1018,671.385
690.656,96.1043,671.402
690.684,96.1083,671.43
690.683,96.1082,671.429
690.695,96.1099,671.44
690.691,96.1094,671.437
690.719,96.1133,671.463
690.713,96.1125,671.458
690.749,96.1176,671.492
690.789,96.1232,671.532
690.86,96.1331,671.6
690.882,96.1362,671.622
690.906,96.1397,671.646
690.95,96.1457,671.688
690.957,96.1467,671.694
690.981,96.1502,671.718
691.026,96.1564,671.761
691.054,96.1604,671.788

-285.64,63.9395,1026.76
-285.657,63.943,1026.82
-285.661,63.9437,1026.84
-285.672,63.9459,1026.88
-285.684,63.9483,1026.92
-285.695,63.9507,1026.96
-285.709,63.9536,1027.01
-285.717,63.9552,1027.04
-285.712,63.9541,1027.02
-285.705,63.9526,1027
-285.71,63.9537,1027.01
-285.7,63.9516,1026.98
-285.701,63.9519,1026.98
-285.705,63.9528,1027
-285.709,63.9536,1027.01
-285.699,63.9513,1026.97
-285.689,63.9491,1026.94
-285.683,63.9479,1026.92
-285.695,63.9506,1026.96
-285.696,63.9505,1026.96
-285.709,63.9532,1027.01
-285.721,63.9559,1027.05
-285.728,63.9574,1027.08
-285.735,63.9589,1027.1
-285.733,63.9587,1027.1
-285.747,63.9618,1027.15
-285.752,63.9629,1027.16
-285.735,63.9591,1027.1
-285.738,63.9599,1027.12
-285.745,63.9616,1027.14

186.085,72.2721,1027.26
186.102,72.2789,1027.35
186.115,72.2843,1027.42
186.133,72.2917,1027.52
186.136,72.2928,1027.53
186.157,72.3015,1027.65
186.155,72.3009,1027.64
186.175,72.3092,1027.75
186.179,72.3107,1027.77
186.173,72.3086,1027.74
186.182,72.3122,1027.79
186.175,72.3094,1027.75
186.181,72.3119,1027.79
186.155,72.3012,1027.64
186.201,72.3197,1027.89
186.192,72.3163,1027.84
186.188,72.3148,1027.82
186.172,72.3083,1027.73
186.172,72.3082,1027.73
186.166,72.3055,1027.7
186.16,72.303,1027.67
186.164,72.3048,1027.69
186.159,72.3028,1027.66
186.163,72.3042,1027.68
186.123,72.2879,1027.46
186.114,72.2844,1027.41
186.113,72.2839,1027.41
186.113,72.2837,1027.41
186.108,72.2817,1027.38
186.114,72.284,1027.41

661.72,89.173,1030.54
661.662,89.1651,1030.45
661.583,89.1545,1030.33
661.611,89.1585,1030.37
661.635,89.1619,1030.41
661.484,89.1413,1030.17
661.362,89.1249,1029.98
661.408,89.1313,1030.05
661.453,89.1376,1030.12
661.405,89.131,1030.05
661.502,89.144,1030.2
661.501,89.1439,1030.2
661.664,89.1662,1030.45
661.689,89.1695,1030.49
661.6,89.1575,1030.35
661.63,89.1615,1030.4
661.742,89.1763,1030.58
661.692,89.1694,1030.5
661.668,89.1662,1030.46
661.669,89.1665,1030.46
661.565,89.1525,1030.3
661.566,89.1526,1030.3
661.432,89.1341,1030.09
661.426,89.1335,1030.08
661.444,89.1359,1030.11
661.428,89.1338,1030.08
661.425,89.1335,1030.08
661.432,89.1344,1030.09
661.426,89.1334,1030.08
661.447,89.1361,1030.12

-377.087,37.7081,2027.38
-377.107,37.7096,2027.49
-377.093,37.7082,2027.42
-377.106,37.7097,2027.49
-377.095,37.7088,2027.43
-377.106,37.7094,2027.49
-377.112,37.7099,2027.52
-377.117,37.7103,2027.54
-377.078,37.7068,2027.34
-377.047,37.7039,2027.17
-377.067,37.7055,2027.27
-377.076,37.7062,2027.32
-377.048,37.7038,2027.17
-377.054,37.7037,2027.19
-377.068,37.7052,2027.27
-377.02,37.7017,2027.02
-376.98,37.6985,2026.8
-376.949,37.6959,2026.64
-376.95,37.696,2026.64
-376.976,37.6984,2026.78
-376.983,37.699,2026.82
