-2.25699e+17,64.4086,610.238
-2.2493e+17,64.4484,610.469
-2.36115e+17,64.4709,608.975
-2.52741e+17,64.3548,606.676
-2.63599e+17,64.2884,605.175
-2.63581e+17,64.3258,605.178
-2.71093e+17,64.2762,604.141
-2.84232e+17,64.1268,602.295
-2.81678e+17,64.1477,602.648
-2.77974e+17,64.1301,603.141
-2.72682e+17,64.1046,603.862
-2.71602e+17,64.112,604.061
-2.56666e+17,64.1411,606.116
-2.37021e+17,64.2022,608.837
-2.23339e+17,64.3354,610.769
-2.30809e+17,64.2412,609.728
-2.22773e+17,64.2955,610.812
-2.1712e+17,64.3485,611.609
-2.24328e+17,64.2171,610.601
-2.21184e+17,64.2848,611.068
-2.15459e+17,64.3174,611.861
-2.0996e+17,64.338,612.583
-2.17806e+17,64.3062,611.502
-2.20078e+17,64.2861,611.187
-2.21555e+17,64.2145,610.977
-2.13276e+17,64.2496,612.126
-2.25552e+17,64.1625,610.45
-2.24069e+17,64.1844,610.617
-2.23576e+17,64.2413,610.795
-2.28007e+17,64.1372,610.178

-1.86857e+17,75.0493,618.784
-1.8658e+17,75.1432,618.837
-1.74687e+17,75.3561,620.521
-1.66824e+17,75.4557,621.653
-1.59417e+17,75.4559,622.617
-1.54449e+17,75.5893,623.314
-1.5738e+17,75.4966,622.905
-1.48873e+17,75.4805,624.083
-1.65225e+17,75.3705,621.822
-1.64332e+17,75.3703,621.978
-1.72481e+17,75.3499,620.864
-1.80594e+17,75.2779,619.673
-1.86223e+17,75.1161,618.886
-1.84249e+17,75.1381,619.159
-1.91486e+17,75.194,618.157
-1.98876e+17,75.1354,617.176
-1.97866e+17,75.2099,617.345
-1.92541e+17,75.3233,618.105
-1.92898e+17,75.2438,618.061
-1.85428e+17,75.4127,619.095
-1.69147e+17,75.5201,621.355
-1.6375e+17,75.5534,622.122
-1.64921e+17,75.6053,621.961
-1.72981e+17,75.4769,620.806
-1.71319e+17,75.3381,621.04
-1.58568e+17,75.3936,622.785
-1.63777e+17,75.2755,622.092
-1.72256e+17,75.3057,620.901
-1.62579e+17,75.4033,622.287
-1.68352e+17,75.4768,621.49

-2.02745e+17,86.3821,621.982
-2.06847e+17,86.3333,621.412
-2.28095e+17,85.9738,618.404
-2.26969e+17,85.8765,618.558
-2.2805e+17,85.8375,618.375
-2.23779e+17,85.93,619.015
-2.19758e+17,86.0106,619.601
-2.08875e+17,86.1161,621.099
-1.96803e+17,86.4244,622.784
-1.68129e+17,86.9557,626.771
-1.42663e+17,87.4491,630.319
-1.23157e+17,87.7409,633.006
-8.47258e+16,88.4435,638.354
-5.46758e+16,88.9675,642.49
-4.32653e+16,89.1325,644.023
-2.80483e+16,89.4078,645.991
-1.1616e+16,89.6947,648.198
-4.7447e+15,89.8516,649.097
-3.14526e+15,89.8741,649.258
-2.68956e+15,89.8708,649.271
-2.68062e+15,89.8602,649.205
-2.4215e+15,89.8544,649.188
-1.77815e+15,89.8526,649.228
-1.7156e+15,89.8525,649.237
-1.12586e+15,89.8631,649.327
-1.12586e+15,89.8611,649.309
-7.23768e+14,89.8633,649.342
-5.18254e+14,89.8701,649.354
-1.87644e+14,89.8697,649.393
-3.84223e+14,89.8647,649.345


-6.90291e+15,63.2139,1041.89
-7.04815e+15,63.2147,1041.89
-6.62684e+15,63.2156,1041.93
-7.41973e+15,63.2267,1041.81
-7.5383e+15,63.2315,1041.83
-9.9141e+15,63.2478,1041.44
-9.17919e+15,63.2487,1041.66
-1.04061e+16,63.2479,1041.37
-8.56573e+15,63.2631,1041.82
-8.54301e+15,63.2607,1041.85
-1.3837e+16,63.2454,1040.78
-1.34734e+16,63.2445,1040.84
-1.53138e+16,63.22,1040.55
-1.39733e+16,63.2343,1040.76
-1.54047e+16,63.2235,1040.41
-1.58561e+16,63.2037,1040.2
-1.70376e+16,63.1914,1039.89
-1.72875e+16,63.1802,1039.82
-1.71966e+16,63.1815,1039.84
-1.88098e+16,63.1442,1039.49
-1.36522e+16,63.1622,1040.55
-1.45383e+16,63.1519,1040.39
-1.32887e+16,63.1768,1040.62
-1.33795e+16,63.1816,1040.69
-1.32432e+16,63.1824,1040.73
-1.37006e+16,63.1164,1040.69
-1.48139e+16,63.1267,1040.48
-1.83357e+16,63.1085,1039.78
-1.99943e+16,63.1014,1039.34
-1.86992e+16,63.1436,1039.68

-3.48851e+16,73.0893,1038.98
-3.75781e+16,72.9683,1038.44
-3.36992e+16,73.0193,1039.28
-3.74299e+16,72.9116,1038.57
-3.92581e+16,72.9321,1038.31
-4.4397e+16,72.8183,1037.22
-4.92394e+16,72.8516,1036.21
-4.88194e+16,72.8305,1036.37
-5.64042e+16,72.6932,1034.88
-5.28218e+16,72.7796,1035.63
-5.255e+16,72.7983,1035.67
-5.28959e+16,72.9164,1035.74
-6.26054e+16,72.8624,1033.76
-6.01348e+16,72.9358,1034.25
-6.8609e+16,72.7497,1032.64
-6.71267e+16,72.8668,1033.03
-5.98631e+16,72.8929,1034.42
-6.01595e+16,72.8554,1034.21
-5.45018e+16,72.9608,1035.36
-6.2136e+16,72.8014,1033.71
-6.74231e+16,72.7869,1032.76
-6.74231e+16,72.6418,1032.72
-6.08019e+16,72.6258,1034.03
-6.31737e+16,72.632,1033.64
-5.10924e+16,72.7924,1035.92
-5.36618e+16,72.7196,1035.36
-5.61571e+16,72.671,1034.98
-5.61077e+16,72.7562,1035.14
-5.97395e+16,72.7767,1034.45
-5.21053e+16,72.9276,1035.89

-2.61638e+16,85.2818,1047.25
-2.53485e+16,85.3023,1047.41
-2.53485e+16,85.3058,1047.46
