zed2i measurements of depth on 29-04-2025
-351.678,109.34,860.934
-351.677,109.34,860.931
-351.679,109.34,860.936
-351.681,109.341,860.94
-351.681,109.341,860.94
-351.697,109.346,860.98
-351.699,109.347,860.985
-351.687,109.343,860.956
-351.678,109.34,860.933
-351.688,109.343,860.956

127.619,107.584,840.853
127.62,107.585,840.857
127.614,107.58,840.818
127.62,107.585,840.862
127.624,107.589,840.888
127.62,107.585,840.859
127.609,107.576,840.789
127.606,107.573,840.769
127.608,107.575,840.782
127.609,107.576,840.786

617.314,110.54,839.193
617.311,110.54,839.19
617.304,110.538,839.18
617.272,110.533,839.136
617.252,110.529,839.108
617.232,110.525,839.081
617.221,110.523,839.066
617.195,110.519,839.031
617.208,110.521,839.05
617.215,110.522,839.059

-364.164,108.647,1344.88
-364.175,108.65,1344.92
-364.173,108.649,1344.92
-364.189,108.654,1344.98
-364.201,108.658,1345.02
-364.211,108.661,1345.2
-364.214,108.662,1345.07
-364.191,108.655,1344.98
-364.188,108.654,1344.97
-364.179,108.651,1344.94

113.478,110.66,1323.41
113.476,110.658,1323.38
113.473,110.655,1323.35
113.469,110.651,1323.3
113.469,110.651,1323.3
113.467,110.649,1323.27
113.466,110.648,1323.27
113.472,110.654,1323.34
113.474,110.656,1323.36
113.48,110.662,1323.43

610.723,113.617,1343.63
610.685,113.61,1343.54
610.617,113.597,1343.39
610.619,113.598,1343.4
610.6,113.594,1343.36
610.637,113.601,1343.44
610.618,113.598,1343.4
610.62,113.598,1343.4
610.652,113.604,1343.47
610.633,113.6,1343.43

218.629,262.406,1344.29
87.9107,312.027,1344.57
-10.1179,349.245,1344.8
-108.133,386.465,1345.07
-206.165,423.682,1345.3
-304.172,460.903,1345.58
-369.495,485.726,1345.83
-369.493,485.723,1345.82
-369.529,485.771,1345.95
-369.548,485.795,1346.02

114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75
114.279,475.978,1332.75

609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97
609.305,474.255,1334.97

-367.496,118.574,2039.05
-367.5,118.575,2039.08
-367.488,118.572,2039.01
-367.478,118.568,2038.95
-367.503,118.576,2039.09
-367.525,118.583,2039.21
-367.54,118.588,2039.3
-367.542,118.589,2039.31
-367.536,118.587,2039.28
-367.759,118.589,2039.3

-66.2932,115.237,2023.07
-18.7189,114.717,2020.66
28.8329,114.183,2018
76.3961,113.645,2015.29
108.094,113.299,2013.69
108.097,113.302,2013.76
107.131,112.29,1995.76
107.13,112.288,1995.73
107.131,112.289,1995.75
107.132,112.291,1995.78

500.699,118.949,2060.7
