oak-d-pro measurements of depth on 29-04-2025
-617.027,43.1417,2473.05
-617.027,43.1417,2473.05
-617.027,43.1417,2473.05
-616.921,43.1343,2472.63
-616.921,43.1343,2472.63
-616.921,43.1343,2472.63
-616.921,43.1343,2472.63
-616.921,43.1343,2472.63
-616.815,43.1269,2472.2
-616.815,43.1269,2472.2

-144.114,30.6269,2457.91
-144.114,30.6269,2457.91
-144.114,30.6269,2457.91
-144.089,30.6217,2457.5
-144.114,30.6269,2457.91
-144.114,30.6269,2457.91
-144.114,30.6269,2457.91
-144.089,30.6217,2457.5
-144.089,30.6217,2457.5
-144.089,30.6217,2457.5

351.766,15.4104,2473.48
351.826,15.4131,2473.9
351.826,15.4131,2473.9
351.826,15.4131,2473.9
351.766,15.4104,2473.48
351.766,15.4104,2473.48
351.826,15.4131,2473.9
351.826,15.4131,2473.9
351.887,15.4157,2474.33
351.766,15.4104,2473.48

-632.124,-323.471,2496.12
-632.016,-323.415,2495.69
-631.906,-323.359,2495.26
-631.797,-323.303,2494.83
-631.907,-323.359,2495.26
-632.235,-323.527,2496.56
-632.235,-323.527,2496.56
-632.344,-323.583,2496.99
-632.234,-323.527,2496.55
-632.016,-323.415,2495.69

-155.938,-333.319,2500
-155.938,-333.319,2500
-155.938,-333.319,2500
-155.938,-333.319,2500
-155.965,-333.377,2500.43
-155.938,-333.319,2500
-155.965,-333.377,2500.43
-155.965,-333.377,2500.43
-155.938,-333.319,2500
-155.938,-333.319,2500

344.312,-347.038,2509.1
344.312,-347.038,2509.1
344.312,-347.038,2509.1
344.312,-347.038,2509.1
344.253,-346.978,2508.67
344.193,-346.918,2508.23
344.134,-346.859,2507.8
344.074,-346.799,2507.37
344.074,-346.799,2507.37
344.074,-346.799,2507.37

-605.175,67.1635,2994.5
-605.175,67.1635,2994.5
-605.175,67.1635,2994.5
-605.049,67.1495,2993.88
-605.175,67.1635,2994.5
-605.175,67.1635,2994.5
-605.175,67.1635,2994.5
-605.175,67.1635,2994.5
-605.049,67.1495,2993.88
-605.049,67.1495,2993.88

-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78
-137.309,59.3077,2974.78

353.125,48.7797,3011.34
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.052,48.7696,3010.71
353.125,48.7797,3011.34

-621.665,-293.537,3020.17
-621.665,-293.537,3020.17
-621.795,-293.598,3020.8
-621.795,-293.598,3020.8
-621.405,-293.414,3018.91
-621.405,-293.414,3018.91
-621.665,-293.537,3020.17
-621.925,-293.66,3021.43
-621.795,-293.598,3020.8
-621.795,-293.598,3020.8

-140.46,-310.928,3043.05
-140.46,-310.928,3043.05
-140.46,-310.928,3043.05
-140.49,-310.994,3043.69
-140.49,-310.994,3043.69
-140.49,-310.994,3043.69
-140.519,-311.059,3044.33
-140.549,-311.124,3044.97
-140.46,-310.928,3043.05
-140.46,-310.928,3043.05

349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96
349.441,-311.504,3011.96


-581.958,123.153,3953.38
-581.958,123.153,3953.38
-581.958,123.153,3953.38
-581.958,123.153,3953.38
-581.798,123.119,3952.29
-581.798,123.119,3952.29
-581.798,123.119,3952.29
-581.638,123.085,3951.21
-581.638,123.085,3951.21
-581.798,123.119,3952.29

-112.417,107.405,3918
-112.417,107.405,3918
-112.417,107.405,3918
